x,y,z
-0.9086560010910034,0.2386319935321808,0.1378600001335144
-0.8581479787826538,0.30280399322509766,0.7642079591751099
-0.7627440094947815,0.22789599001407623,1.0147960186004639
-0.785923957824707,0.1798280030488968,1.180959939956665
-0.7532280087471008,0.07685999572277069,1.1389919519424438
-0.48311999440193176,0.09320800006389618,0.7395640015602112
-0.43480798602104187,0.06026799976825714,0.5062999725341797
-0.31622397899627686,0.11955999583005905,0.42163199186325073
-0.4323679804801941,-0.05075199902057648,0.23521599173545837
-0.5536360144615173,-0.3003639876842499,0.1676279902458191
-0.8076399564743042,-0.40357598662376404,0.10199199616909027
-1.083359956741333,-0.738099992275238,-0.23423999547958374
-1.3058879375457764,-0.8954799771308899,-0.18519599735736847
-1.3007639646530151,-0.9469639658927917,-0.22326000034809113
-1.1919399499893188,-1.1514359712600708,-0.36331599950790405
-1.1306959390640259,-1.19706392288208,-0.33550000190734863
-0.9247599840164185,-1.0587159395217896,-0.29011598229408264
-0.39991599321365356,-0.6451359987258911,-0.14591199159622192
-0.3247639834880829,-0.508251965045929,-0.013175999745726585
-0.2000799924135208,-0.3723439872264862,0.040991999208927155
-0.16079600155353546,-0.3123199939727783,0.10979999601840973
-0.1554279923439026,-0.3955239951610565,0.17031200230121613
-0.1373720020055771,-0.4428599774837494,0.21496400237083435
-0.16299200057983398,-0.8022719621658325,0.23228800296783447
-0.24277999997138977,-0.8369199633598328,0.1849519908428192
-0.3096359968185425,-1.5247559547424316,0.10833600163459778
-0.31768798828125,-2.2304039001464844,-0.010247999802231789
-0.34525999426841736,-2.2135679721832275,-0.36331599950790405
-0.3852759897708893,-2.0495998859405518,-0.513375997543335
-0.5465599894523621,-1.0535919666290283,-0.9525759816169739
-0.6012159585952759,-0.762499988079071,-0.7466399669647217
-0.4904399812221527,-0.15103599429130554,-0.6256160140037537
-0.3472119867801666,0.06002400070428848,-0.4596959948539734
-0.27840399742126465,0.1681160032749176,-0.5026400089263916
-0.21911199390888214,0.28255200386047363,-0.5604680180549622
-0.41040799021720886,-0.3491639792919159,-0.6063399910926819
-1.3119879961013794,-1.8602559566497803,-1.6916519403457642
-1.1958439350128174,-2.0427680015563965,-0.884988009929657
-0.5721799731254578,-1.4173959493637085,-0.5555880069732666
-0.43846797943115234,-0.4894639849662781,0.21130399405956268
-0.03757599741220474,-0.3535560071468353,0.7058919668197632
0.060999996960163116,-0.15786799788475037,0.6622160077095032
0.26742398738861084,0.09442799538373947,0.3184199929237366
0.34355199337005615,-0.2840159833431244,0.13053999841213226
0.3640480041503906,-0.9240279793739319,0.06368400156497955
0.06002400070428848,-2.4221880435943604,-0.09784399718046188
-0.8781560063362122,-2.754271984100342,-0.2920680046081543
-1.0716480016708374,-2.8684639930725098,-0.2391199916601181
-1.2639199495315552,-0.9088999629020691,-0.5633959770202637
-1.00381600856781,-0.6466000080108643,-0.5299679636955261
-0.5309439897537231,0.17494799196720123,-0.49946799874305725
-0.21667200326919556,0.31500399112701416,-0.48775598406791687
-0.23253199458122253,0.3640480041503906,-0.5216720104217529
-0.3189080059528351,0.05807200074195862,-0.5104479789733887
-0.6351320147514343,-0.8266719579696655,-0.9930799603462219
-1.753383994102478,-1.270751953125,-1.4293519258499146
-1.2958840131759644,-1.0923880338668823,-0.5219159722328186
-0.4228519797325134,-0.8600999712944031,-0.011711999773979187
0.011467999778687954,-0.6644119620323181,0.1756799966096878
